Key,Summary,Project,Status,Done rate (%),Remaining issues,Done issues,Last Status Change
XXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.X,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
XXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXX,XXXXX,XXX.XXXXXX,XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXX-XX-XXTXX:XX:XX.XXX+XXXX
